SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
00SC, full, 68", male, 25, 1, [5,1,3,4,0,2,8,6,7,8,4,7,1,3,6,5,0,2,3,0,8,7,2,5,4,6,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
20, 8, -0.08086059, -0.5157695, -0.8529031, 0.06989441, -0.07033633, -0.9950716, 211.1623, 185.4158, 188.9101, 184.0432, 175.9821, 135.1806, -27.11908, 9.433716, -53.72955, 0.1027, 0.477694, -0.8725029, 0.2112727, 0.0222539, -0.9771738, 151.2994, 173.2867, 12.1334, 178.6954, 167.8, 83.98706, 27.39603, 5.486755, 71.85366, -59.86293, 12.12907, -176.7767, -5.347824, 8.182114, -51.1935, 54.51511, 3.94696, 125.5832, 3.45443
21, 7, 0.09704439, 0.4967802, -0.8624337, 0.005885669, -0.1348541, -0.990848, 150.0571, 173.5799, 11.05335, 187.7503, 179.6597, 177.5009, 37.69318, -6.079803, 166.4476, 0.5604973, 0.483061, -0.6726776, 0.3946066, 0.4807889, -0.7830247, 144.3172, 140.1978, 49.24381, 148.4494, 153.2541, 39.37738, 4.132202, -13.05629, -9.866428, -5.739899, 33.38205, 38.19046, -39.30087, 26.40556, -138.1235, -33.56097, 6.976486, -176.314, 3.252634
22, 2, -0.02429677, 0.04344795, -0.9987602, -0.0452797, -0.106649, -0.9932652, 177.5091, 181.3936, 330.7854, 186.1285, 182.6101, 203.0045, 8.6194, -1.216568, -127.7809, -0.6217345, 0.08239473, 0.7788821, -0.8804948, -0.09513109, 0.4644127, 6.038625, 321.4017, 277.5491, 348.4236, 297.8092, 263.8335, 342.3849, 23.59253, -13.71555, -171.4705, -140.0082, -53.23633, 162.2951, -115.1991, 60.82903, 333.7656, -24.8091, 114.0654, 4.298104
23, 5, 0.01932693, 0.08834492, -0.9959026, 0.02179725, -0.1146693, -0.9931645, 174.9306, 178.8882, 12.34, 186.5861, 178.7427, 169.2372, 11.65547, 0.1455078, 156.8972, 0.9968864, 0.07611247, 0.02060176, 0.9824606, -0.1020696, -0.1560543, 74.85437, 88.81609, 85.63393, 213.1873, 99.02547, 95.93128, 138.3329, -10.20939, 10.29736, -100.0763, 90.07214, 73.29393, 26.60117, 79.71725, -73.30589, 126.6774, 10.3549, -146.5998, 3.36584
24, 4, -0.0368605, 0.1177354, -0.9923608, -0.0207322, -0.1117305, -0.9935223, 173.2339, 182.1272, 342.6158, 186.4165, 181.1954, 190.512, 13.18251, 0.9317932, -152.1038, 0.6910703, 0.5125189, 0.5096531, 0.5220423, 0.6926168, 0.4977487, 45.16064, 53.59183, 53.43824, 54.2971, 46.36465, 37.00624, 9.136463, 7.22718, -16.432, -128.0733, 128.5354, -289.1775, -132.1194, 134.8308, -153.5057, -4.046051, -6.29538, 135.6718, 3.466497
25, 6, -0.07373854, 0.1293666, -0.9888514, -0.0318554, -0.1135, -0.9930272, 172.5466, 184.2646, 330.317, 186.5204, 181.8374, 195.6775, 13.97383, 2.427261, -134.6395, 0.3500199, -0.8028851, -0.4825575, 0.2993841, -0.9333259, -0.198171, 238.9929, 144.045, 156.4451, 258.0125, 123.5017, 162.2153, 19.01965, 20.54327, 5.770187, 66.44629, 40.21964, -173.8719, 71.49211, 58.33564, -33.46228, 5.045822, -18.116, 140.4097, 3.333428
26, 1, -0.006033645, 0.2497252, -0.9682981, 0.002640289, -0.1228164, -0.9924259, 165.5385, 180.357, 358.6159, 187.0547, 179.8476, 178.7685, 21.5162, 0.5094604, -179.8475, -0.3041707, 0.740168, -0.5996931, -0.2687005, 0.7555898, -0.5973977, 129.0148, 206.8946, 337.6599, 128.3312, 204.2175, 340.4238, -0.6835785, 2.677109, 2.763885, -36.52368, -26.53758, -20.95605, -58.72346, -24.36993, 161.6553, -22.19978, -2.167648, 182.6114, 3.553298
27, 0, -0.008361702, 0.1506273, -0.9885555, 0.01855804, -0.1199059, -0.9926118, 171.3364, 180.4846, 356.8226, 186.8879, 178.9289, 171.202, 15.55145, 1.55571, -185.6206, -0.09746948, -0.552909, -0.8275214, -0.1678971, -0.3599176, -0.9177526, 213.7489, 186.7176, 189.9977, 201.4138, 190.3673, 205.0085, -12.33513, -3.649643, 15.01082, 42.41248, -6.233002, -166.825, 14.52589, -11.43835, 33.80643, -27.88658, 5.205353, 200.6314, 4.008909
28, 2, 0.0124205, 0.06268506, -0.9979563, 0.01926261, -0.1138602, -0.99331, 176.4058, 179.2869, 11.2075, 186.5391, 178.889, 170.3978, 10.13333, 0.3979034, 159.1902, -0.6831708, -0.01310772, 0.730141, -0.9151131, -0.07938623, 0.3953048, 358.9715, 316.9035, 268.9008, 348.6447, 293.3631, 265.042, -10.32678, 23.54041, -3.858826, 182.5658, -137.6165, 257.6933, 162.1056, -114.474, 94.64424, -20.46011, -23.1425, -163.0491, 3.721361
29, 5, -0.0631343, 0.227758, -0.971669, -0.02855662, -0.1108686, -0.9934248, 166.8081, 183.7176, 344.5067, 186.368, 181.6465, 194.4438, 19.55991, 2.07103, -150.0629, 0.9963086, 0.06185056, -0.05952905, 0.9754474, -0.1058722, -0.1931154, 133.9043, 93.41933, 86.44765, 208.733, 101.1984, 96.19447, 74.82872, -7.77906, 9.746819, -32.90379, 90.29824, -258.059, 22.36502, 80.44815, -98.24933, 55.26881, 9.85009, 159.8097, 3.721087
